Tretman lica	Ovaj tretman cisti i osvjezava kozu lica.
MasaÅ¾a leÄ‘a	RelaksirajuÄ‡a masaÅ¾a leÄ‘a za opuÅ¡tanje miÅ¡iÄ‡a.
Manikir	Nega ruku i noktiju uz oblikovanje i lakiranje.
Depilacija	Uklanjanje neÅ¾eljenih dlaÄ?ica voskom.
Tretman noktiju	Nega i oblikovanje noktiju uz dodatke kao Å¡to su gel ili akril.
Tretman tela	OpuÅ¡tajuÄ‡i tretmani za celo telo.
Tretman kose	Tretmani za negu kose i vlasiÅ¡ta.
Tretman obrva	Oblikovanje i bojenje obrva.
Tretman stopala	Nega stopala uz masaÅ¾u i piling.
Mikrodermoabrazija	Dubinsko Ä?iÅ¡Ä‡enje koÅ¾e mikro-kristalima.
Tretman usana	Nega i hidratacija usana.
Tretman oÄ?iju	Smanjenje podoÄ?njaka i umornog izgleda.
